Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Day,DayOfWeek,Hour,Recommended_Par_Level,Simulated_Closing,Stockout,Overstock
2023-09-14 20:36:00,Johnson's Bar,Beer,Heineken,6265.56,1628.52,517.04,7377.04,2023-09-14,9,14,Thursday,20,4800.0,7377.04,False,True
2023-09-14 11:36:00,Brown's Bar,Beer,Heineken,744.58,1256.12,326.98,1673.72,2023-09-14,9,14,Thursday,11,4600.0,1673.7199999999998,False,False
2023-09-14 10:37:00,Brown's Bar,Wine,Yellow Tail,2838.5,0.0,501.34,2337.16,2023-09-14,9,14,Thursday,10,6300.0,2337.16,False,False
2023-09-14 14:20:00,Brown's Bar,Vodka,Absolut,1173.56,0.0,594.31,579.25,2023-09-14,9,14,Thursday,14,2600.0,579.25,False,False
2023-09-14 18:57:00,Brown's Bar,Whiskey,Jameson,6345.28,0.0,194.0,6151.28,2023-09-14,9,14,Thursday,18,5700.0,6151.28,False,False
2023-09-14 18:38:00,Taylor's Bar,Whiskey,Jack Daniels,2078.48,0.0,449.1,1629.38,2023-09-14,9,14,Thursday,18,4000.0,1629.38,False,False
2023-09-14 20:50:00,Taylor's Bar,Vodka,Absolut,493.35,0.0,122.03,371.32,2023-09-14,9,14,Thursday,20,4800.0,371.32000000000005,True,False
2023-09-14 10:54:00,Taylor's Bar,Wine,Barefoot,7127.69,0.0,547.29,6580.4,2023-09-14,9,14,Thursday,10,3500.0,6580.4,False,True
2023-09-14 22:33:00,Anderson's Bar,Wine,Barefoot,7156.4,0.0,541.16,6615.24,2023-09-14,9,14,Thursday,22,3300.0,6615.24,False,True
2023-09-14 11:53:00,Anderson's Bar,Beer,Heineken,443.01,0.0,265.98,177.03,2023-09-14,9,14,Thursday,11,4200.0,177.02999999999997,True,False
2023-09-14 14:41:00,Anderson's Bar,Vodka,Absolut,5.68e-13,0.0,0.0,5.68e-13,2023-09-14,9,14,Thursday,14,3500.0,5.68e-13,True,False
2023-09-14 14:44:00,Thomas's Bar,Wine,Barefoot,5.68e-14,0.0,0.0,5.68e-14,2023-09-14,9,14,Thursday,14,4100.0,5.68e-14,True,False
2023-09-14 22:46:00,Thomas's Bar,Rum,Bacardi,6135.42,0.0,267.9,5867.52,2023-09-14,9,14,Thursday,22,4800.0,5867.52,False,False
2023-09-14 20:45:00,Thomas's Bar,Beer,Coors,5.68e-13,0.0,0.0,5.68e-13,2023-09-14,9,14,Thursday,20,4500.0,5.68e-13,True,False
2023-09-14 12:49:00,Thomas's Bar,Whiskey,Jack Daniels,7682.73,0.0,583.2,7099.53,2023-09-14,9,14,Thursday,12,4400.0,7099.53,False,True
2023-09-15 16:50:00,Smith's Bar,Beer,Heineken,2538.77,0.0,437.8,2100.97,2023-09-15,9,15,Friday,16,4900.0,2100.97,False,False
2023-09-15 18:41:00,Smith's Bar,Rum,Bacardi,5396.02,0.0,550.42,4845.6,2023-09-15,9,15,Friday,18,4400.0,4845.6,False,False
2023-09-15 22:29:00,Smith's Bar,Wine,Barefoot,501.64,0.0,332.49,169.15,2023-09-15,9,15,Friday,22,4300.0,169.14999999999998,True,False
2023-09-15 11:29:00,Johnson's Bar,Beer,Budweiser,5046.45,0.0,425.02,4621.43,2023-09-15,9,15,Friday,11,4700.0,4621.43,False,False
2023-09-15 17:30:00,Johnson's Bar,Vodka,Smirnoff,7.96e-13,1618.99,290.49,1328.5,2023-09-15,9,15,Friday,17,3700.0,1328.500000000001,False,False
2023-09-15 21:22:00,Brown's Bar,Wine,Sutter Home,4371.6,0.0,296.09,4075.51,2023-09-15,9,15,Friday,21,3000.0,4075.51,False,False
2023-09-15 13:17:00,Brown's Bar,Whiskey,Jack Daniels,167.01,0.0,167.01,1.14e-13,2023-09-15,9,15,Friday,13,2400.0,0.0,True,False
2023-09-15 18:55:00,Brown's Bar,Beer,Miller,1.71e-12,1100.11,465.42,634.69,2023-09-15,9,15,Friday,18,2000.0,634.6900000000016,False,False
2023-09-15 12:01:00,Taylor's Bar,Rum,Bacardi,312.53,0.0,296.02,16.51,2023-09-15,9,15,Friday,12,3800.0,16.50999999999999,True,False
2023-09-15 15:10:00,Taylor's Bar,Vodka,Smirnoff,175.74,0.0,175.74,4.55e-13,2023-09-15,9,15,Friday,15,3700.0,0.0,True,False
2023-09-15 17:10:00,Anderson's Bar,Beer,Budweiser,1193.68,0.0,420.21,773.47,2023-09-15,9,15,Friday,17,0.0,773.47,False,True
2023-09-15 12:24:00,Anderson's Bar,Wine,Barefoot,6615.24,0.0,479.63,6135.61,2023-09-15,9,15,Friday,12,3300.0,6135.61,False,True
2023-09-15 20:59:00,Anderson's Bar,Whiskey,Jim Beam,684.32,1228.8,233.61,1679.51,2023-09-15,9,15,Friday,20,5100.0,1679.5099999999998,False,False
2023-09-15 14:40:00,Thomas's Bar,Wine,Yellow Tail,0.0,856.81,164.68,692.13,2023-09-15,9,15,Friday,14,4500.0,692.1299999999999,False,False
2023-09-15 13:14:00,Thomas's Bar,Vodka,Smirnoff,6027.43,0.0,428.72,5598.71,2023-09-15,9,15,Friday,13,4600.0,5598.71,False,False
2023-09-16 15:04:00,Smith's Bar,Wine,Yellow Tail,8920.08,0.0,382.59,8537.49,2023-09-16,9,16,Saturday,15,4500.0,8537.49,False,True
2023-09-16 13:06:00,Smith's Bar,Vodka,Smirnoff,1.14e-13,0.0,0.0,1.14e-13,2023-09-16,9,16,Saturday,13,4200.0,1.14e-13,True,False
2023-09-16 16:27:00,Smith's Bar,Rum,Malibu,4144.77,0.0,403.46,3741.31,2023-09-16,9,16,Saturday,16,4100.0,3741.3100000000004,False,False
2023-09-16 12:55:00,Johnson's Bar,Vodka,Grey Goose,5019.88,0.0,352.05,4667.83,2023-09-16,9,16,Saturday,12,5000.0,4667.83,False,False
2023-09-16 19:46:00,Johnson's Bar,Rum,Bacardi,1714.87,0.0,243.64,1471.23,2023-09-16,9,16,Saturday,19,3900.0,1471.23,False,False
2023-09-16 10:06:00,Johnson's Bar,Wine,Sutter Home,6734.64,0.0,496.59,6238.05,2023-09-16,9,16,Saturday,10,3800.0,6238.05,False,True
2023-09-16 18:16:00,Brown's Bar,Rum,Captain Morgan,2083.37,0.0,389.69,1693.68,2023-09-16,9,16,Saturday,18,3300.0,1693.6799999999998,False,False
2023-09-16 11:52:00,Brown's Bar,Vodka,Grey Goose,2269.12,0.0,279.69,1989.43,2023-09-16,9,16,Saturday,11,3900.0,1989.4299999999998,False,False
2023-09-16 22:35:00,Brown's Bar,Whiskey,Jack Daniels,1.14e-13,0.0,0.0,1.14e-13,2023-09-16,9,16,Saturday,22,2400.0,1.14e-13,True,False
2023-09-16 19:26:00,Taylor's Bar,Whiskey,Jameson,3168.05,1157.9,180.82,4145.13,2023-09-16,9,16,Saturday,19,4100.0,4145.130000000001,False,False
2023-09-16 17:48:00,Taylor's Bar,Rum,Bacardi,16.51,1934.75,384.9,1566.36,2023-09-16,9,16,Saturday,17,3800.0,1566.3600000000001,False,False
2023-09-16 16:06:00,Anderson's Bar,Rum,Bacardi,435.35,607.97,140.01,903.31,2023-09-16,9,16,Saturday,16,4400.0,903.3100000000002,False,False
2023-09-16 18:42:00,Anderson's Bar,Whiskey,Jameson,535.53,0.0,421.12,114.41,2023-09-16,9,16,Saturday,18,3900.0,114.40999999999997,True,False
2023-09-16 22:47:00,Anderson's Bar,Beer,Heineken,177.03,0.0,177.03,0.0,2023-09-16,9,16,Saturday,22,4200.0,0.0,True,False
2023-09-16 13:13:00,Thomas's Bar,Whiskey,Jim Beam,1852.31,0.0,459.11,1393.2,2023-09-16,9,16,Saturday,13,2200.0,1393.1999999999998,False,False
2023-09-16 19:07:00,Thomas's Bar,Beer,Coors,5.68e-13,0.0,0.0,5.68e-13,2023-09-16,9,16,Saturday,19,4500.0,5.68e-13,True,False
2023-09-16 11:30:00,Thomas's Bar,Wine,Sutter Home,441.72,0.0,441.72,7.39e-13,2023-09-16,9,16,Saturday,11,1500.0,0.0,True,False
2023-09-16 21:47:00,Thomas's Bar,Rum,Bacardi,5867.52,782.46,329.9,6320.08,2023-09-16,9,16,Saturday,21,4800.0,6320.080000000001,False,False
2023-09-17 17:36:00,Smith's Bar,Vodka,Absolut,2816.63,0.0,538.86,2277.77,2023-09-17,9,17,Sunday,17,4100.0,2277.77,False,False
2023-09-17 21:17:00,Smith's Bar,Whiskey,Jim Beam,5780.62,0.0,128.59,5652.03,2023-09-17,9,17,Sunday,21,4400.0,5652.03,False,False
2023-09-17 17:45:00,Johnson's Bar,Whiskey,Jim Beam,2.84e-13,652.94,514.05,138.89,2023-09-17,9,17,Sunday,17,3900.0,138.89000000000033,True,False
2023-09-17 16:41:00,Johnson's Bar,Rum,Malibu,4534.0,0.0,532.34,4001.66,2023-09-17,9,17,Sunday,16,3600.0,4001.66,False,False
2023-09-17 12:21:00,Johnson's Bar,Beer,Miller,246.61,1195.64,113.6,1328.65,2023-09-17,9,17,Sunday,12,3800.0,1328.65,False,False
2023-09-17 19:51:00,Brown's Bar,Beer,Heineken,1673.72,0.0,581.23,1092.49,2023-09-17,9,17,Sunday,19,4600.0,1092.49,False,False
2023-09-17 19:31:00,Brown's Bar,Whiskey,Jameson,6151.28,0.0,333.22,5818.06,2023-09-17,9,17,Sunday,19,5700.0,5818.0599999999995,False,False
2023-09-17 16:03:00,Brown's Bar,Vodka,Smirnoff,0.0,0.0,0.0,0.0,2023-09-17,9,17,Sunday,16,3800.0,0.0,True,False
2023-09-17 22:29:00,Taylor's Bar,Whiskey,Jack Daniels,1629.38,0.0,425.3,1204.08,2023-09-17,9,17,Sunday,22,4000.0,1204.0800000000002,False,False
2023-09-17 15:24:00,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-17,9,17,Sunday,15,5200.0,0.0,True,False
2023-09-17 10:04:00,Taylor's Bar,Rum,Malibu,1164.12,0.0,357.63,806.49,2023-09-17,9,17,Sunday,10,4300.0,806.4899999999999,False,False
2023-09-17 12:01:00,Anderson's Bar,Wine,Barefoot,6135.61,0.0,294.97,5840.64,2023-09-17,9,17,Sunday,12,3300.0,5840.639999999999,False,True
2023-09-17 19:03:00,Anderson's Bar,Whiskey,Jameson,114.41,1973.0,310.6,1776.81,2023-09-17,9,17,Sunday,19,3900.0,1776.81,False,False
2023-09-17 13:07:00,Anderson's Bar,Rum,Malibu,3.41e-13,0.0,0.0,3.41e-13,2023-09-17,9,17,Sunday,13,1600.0,3.41e-13,True,False
2023-09-17 14:06:00,Thomas's Bar,Whiskey,Jim Beam,1393.2,0.0,417.98,975.22,2023-09-17,9,17,Sunday,14,2200.0,975.22,False,False
2023-09-17 17:39:00,Thomas's Bar,Vodka,Smirnoff,5598.71,0.0,531.83,5066.88,2023-09-17,9,17,Sunday,17,4600.0,5066.88,False,False
2023-09-17 16:08:00,Thomas's Bar,Rum,Malibu,5347.41,0.0,417.51,4929.9,2023-09-17,9,17,Sunday,16,3800.0,4929.9,False,False
2023-09-17 12:32:00,Thomas's Bar,Beer,Heineken,2.27e-13,925.75,537.04,388.71,2023-09-17,9,17,Sunday,12,4100.0,388.71000000000026,True,False
2023-09-18 20:54:00,Smith's Bar,Vodka,Smirnoff,1.14e-13,1786.66,160.7,1625.96,2023-09-18,9,18,Monday,20,4200.0,1625.9600000000003,False,False
2023-09-18 13:16:00,Smith's Bar,Wine,Barefoot,169.15,1660.51,584.26,1245.4,2023-09-18,9,18,Monday,13,4300.0,1245.4,False,False
2023-09-18 20:59:00,Smith's Bar,Whiskey,Jim Beam,5652.03,0.0,340.88,5311.15,2023-09-18,9,18,Monday,20,4400.0,5311.15,False,False
2023-09-18 11:08:00,Johnson's Bar,Wine,Yellow Tail,2201.01,1654.96,299.9,3556.07,2023-09-18,9,18,Monday,11,3800.0,3556.07,False,False
2023-09-18 14:01:00,Johnson's Bar,Rum,Captain Morgan,1423.7,0.0,181.41,1242.29,2023-09-18,9,18,Monday,14,3500.0,1242.29,False,False
2023-09-18 22:34:00,Johnson's Bar,Vodka,Absolut,6193.71,0.0,342.12,5851.59,2023-09-18,9,18,Monday,22,3400.0,5851.59,False,True
2023-09-18 18:38:00,Brown's Bar,Rum,Captain Morgan,1693.68,0.0,522.58,1171.1,2023-09-18,9,18,Monday,18,3300.0,1171.1,False,False
2023-09-18 20:24:00,Brown's Bar,Wine,Sutter Home,4075.51,0.0,189.53,3885.98,2023-09-18,9,18,Monday,20,3000.0,3885.98,False,False
2023-09-18 13:39:00,Brown's Bar,Vodka,Absolut,579.25,0.0,360.8,218.45,2023-09-18,9,18,Monday,13,2600.0,218.45,True,False
2023-09-18 10:01:00,Brown's Bar,Beer,Coors,2117.41,0.0,240.72,1876.69,2023-09-18,9,18,Monday,10,5700.0,1876.6899999999998,False,False
2023-09-18 14:05:00,Taylor's Bar,Beer,Miller,165.11,0.0,123.08,42.03,2023-09-18,9,18,Monday,14,0.0,42.030000000000015,True,True
2023-09-18 16:40:00,Taylor's Bar,Vodka,Absolut,371.32,0.0,371.32,5.68e-14,2023-09-18,9,18,Monday,16,4800.0,0.0,True,False
2023-09-18 20:46:00,Anderson's Bar,Vodka,Smirnoff,5637.73,692.35,173.55,6156.53,2023-09-18,9,18,Monday,20,6100.0,6156.53,False,False
2023-09-18 21:12:00,Anderson's Bar,Beer,Miller,2140.8,0.0,290.96,1849.84,2023-09-18,9,18,Monday,21,4700.0,1849.8400000000001,False,False
2023-09-18 16:24:00,Thomas's Bar,Whiskey,Jack Daniels,7099.53,0.0,532.89,6566.64,2023-09-18,9,18,Monday,16,4400.0,6566.639999999999,False,False
2023-09-18 22:35:00,Thomas's Bar,Rum,Captain Morgan,1140.89,1633.32,143.53,2630.68,2023-09-18,9,18,Monday,22,4200.0,2630.68,False,False
2023-09-18 17:57:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,2023-09-18,9,18,Monday,17,1500.0,7.39e-13,True,False
2023-09-19 20:30:00,Smith's Bar,Wine,Sutter Home,6994.0,0.0,105.6,6888.4,2023-09-19,9,19,Tuesday,20,3200.0,6888.4,False,True
2023-09-19 14:50:00,Smith's Bar,Vodka,Grey Goose,7149.83,0.0,144.34,7005.49,2023-09-19,9,19,Tuesday,14,3800.0,7005.49,False,True
2023-09-19 12:45:00,Smith's Bar,Whiskey,Jameson,840.96,0.0,163.49,677.47,2023-09-19,9,19,Tuesday,12,4600.0,677.47,False,False
2023-09-19 15:47:00,Johnson's Bar,Wine,Barefoot,4410.0,1175.64,403.62,5182.02,2023-09-19,9,19,Tuesday,15,3700.0,5182.02,False,False
2023-09-19 19:16:00,Johnson's Bar,Beer,Coors,3180.5,0.0,555.28,2625.22,2023-09-19,9,19,Tuesday,19,4200.0,2625.2200000000003,False,False
2023-09-19 14:25:00,Johnson's Bar,Vodka,Smirnoff,1328.5,0.0,375.45,953.05,2023-09-19,9,19,Tuesday,14,3700.0,953.05,False,False
2023-09-19 12:20:00,Brown's Bar,Wine,Yellow Tail,2337.16,0.0,268.51,2068.65,2023-09-19,9,19,Tuesday,12,6300.0,2068.6499999999996,False,False
2023-09-19 12:59:00,Brown's Bar,Vodka,Absolut,218.45,0.0,218.45,0.0,2023-09-19,9,19,Tuesday,12,2600.0,0.0,True,False
2023-09-19 19:55:00,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-19,9,19,Tuesday,19,5200.0,0.0,True,False
2023-09-19 16:17:00,Taylor's Bar,Beer,Budweiser,2616.3,0.0,437.91,2178.39,2023-09-19,9,19,Tuesday,16,4300.0,2178.3900000000003,False,False
2023-09-19 22:05:00,Taylor's Bar,Vodka,Grey Goose,3360.05,0.0,257.46,3102.59,2023-09-19,9,19,Tuesday,22,3700.0,3102.59,False,False
2023-09-19 18:53:00,Anderson's Bar,Wine,Sutter Home,5719.4,1086.11,440.43,6365.08,2023-09-19,9,19,Tuesday,18,5000.0,6365.079999999999,False,False
2023-09-19 12:37:00,Anderson's Bar,Beer,Heineken,0.0,0.0,0.0,0.0,2023-09-19,9,19,Tuesday,12,4200.0,0.0,True,False
2023-09-19 12:05:00,Thomas's Bar,Whiskey,Jack Daniels,6566.64,0.0,201.11,6365.53,2023-09-19,9,19,Tuesday,12,4400.0,6365.530000000001,False,False
2023-09-19 13:16:00,Thomas's Bar,Wine,Barefoot,5.68e-14,0.0,0.0,5.68e-14,2023-09-19,9,19,Tuesday,13,4100.0,5.68e-14,True,False
2023-09-19 13:01:00,Thomas's Bar,Beer,Budweiser,2447.89,0.0,337.26,2110.63,2023-09-19,9,19,Tuesday,13,3500.0,2110.63,False,False
2023-09-20 15:49:00,Smith's Bar,Whiskey,Jameson,677.47,0.0,578.35,99.12,2023-09-20,9,20,Wednesday,15,4600.0,99.12,True,False
2023-09-20 19:43:00,Smith's Bar,Beer,Heineken,2100.97,0.0,331.31,1769.66,2023-09-20,9,20,Wednesday,19,4900.0,1769.6599999999999,False,False
2023-09-20 12:22:00,Smith's Bar,Wine,Sutter Home,6888.4,1362.39,239.02,8011.77,2023-09-20,9,20,Wednesday,12,3200.0,8011.769999999999,False,True
2023-09-20 19:01:00,Johnson's Bar,Vodka,Absolut,5851.59,0.0,316.57,5535.02,2023-09-20,9,20,Wednesday,19,3400.0,5535.02,False,True
2023-09-20 12:38:00,Johnson's Bar,Whiskey,Jim Beam,138.89,944.34,300.95,782.28,2023-09-20,9,20,Wednesday,12,3900.0,782.28,False,False
2023-09-20 11:03:00,Johnson's Bar,Rum,Bacardi,1471.23,0.0,257.94,1213.29,2023-09-20,9,20,Wednesday,11,3900.0,1213.29,False,False
2023-09-20 15:08:00,Johnson's Bar,Beer,Heineken,7377.04,1110.53,263.43,8224.14,2023-09-20,9,20,Wednesday,15,4800.0,8224.14,False,True
2023-09-20 13:05:00,Brown's Bar,Rum,Bacardi,7750.33,0.0,190.02,7560.31,2023-09-20,9,20,Wednesday,13,3300.0,7560.3099999999995,False,True
2023-09-20 17:25:00,Brown's Bar,Wine,Sutter Home,3885.98,0.0,229.72,3656.26,2023-09-20,9,20,Wednesday,17,3000.0,3656.26,False,False
2023-09-20 21:03:00,Brown's Bar,Beer,Coors,1876.69,0.0,491.53,1385.16,2023-09-20,9,20,Wednesday,21,5700.0,1385.16,False,False
2023-09-20 18:59:00,Taylor's Bar,Rum,Bacardi,1566.36,0.0,107.63,1458.73,2023-09-20,9,20,Wednesday,18,3800.0,1458.73,False,False
2023-09-20 17:57:00,Taylor's Bar,Whiskey,Jack Daniels,1204.08,0.0,532.59,671.49,2023-09-20,9,20,Wednesday,17,4000.0,671.4899999999999,False,False
2023-09-20 15:44:00,Anderson's Bar,Beer,Budweiser,773.47,0.0,466.24,307.23,2023-09-20,9,20,Wednesday,15,0.0,307.23,True,True
2023-09-20 21:53:00,Anderson's Bar,Rum,Captain Morgan,8156.44,1998.6,415.67,9739.37,2023-09-20,9,20,Wednesday,21,3600.0,9739.369999999999,False,True
2023-09-20 18:00:00,Anderson's Bar,Wine,Yellow Tail,1025.34,0.0,375.97,649.37,2023-09-20,9,20,Wednesday,18,3800.0,649.3699999999999,False,False
2023-09-20 14:42:00,Anderson's Bar,Whiskey,Jack Daniels,1938.14,1914.18,128.69,3723.63,2023-09-20,9,20,Wednesday,14,3000.0,3723.63,False,False
2023-09-20 17:02:00,Thomas's Bar,Rum,Captain Morgan,2630.68,713.53,497.09,2847.12,2023-09-20,9,20,Wednesday,17,4200.0,2847.12,False,False
2023-09-20 14:23:00,Thomas's Bar,Vodka,Smirnoff,5066.88,0.0,252.83,4814.05,2023-09-20,9,20,Wednesday,14,4600.0,4814.05,False,False
2023-09-20 18:31:00,Thomas's Bar,Whiskey,Jack Daniels,6365.53,0.0,596.94,5768.59,2023-09-20,9,20,Wednesday,18,4400.0,5768.59,False,False
2023-09-21 14:22:00,Smith's Bar,Rum,Malibu,3741.31,1310.93,555.0,4497.24,2023-09-21,9,21,Thursday,14,4100.0,4497.24,False,False
2023-09-21 15:50:00,Smith's Bar,Whiskey,Jack Daniels,1188.6,0.0,327.55,861.05,2023-09-21,9,21,Thursday,15,4400.0,861.05,False,False
2023-09-21 11:24:00,Smith's Bar,Beer,Miller,8.53e-14,0.0,0.0,8.53e-14,2023-09-21,9,21,Thursday,11,4200.0,8.53e-14,True,False
2023-09-21 12:54:00,Smith's Bar,Vodka,Absolut,2277.77,0.0,449.61,1828.16,2023-09-21,9,21,Thursday,12,4100.0,1828.1599999999999,False,False
2023-09-21 12:36:00,Johnson's Bar,Rum,Malibu,4001.66,1414.26,224.69,5191.23,2023-09-21,9,21,Thursday,12,3600.0,5191.2300000000005,False,False
2023-09-21 13:37:00,Johnson's Bar,Whiskey,Jameson,1010.57,0.0,313.02,697.55,2023-09-21,9,21,Thursday,13,4000.0,697.5500000000001,False,False
2023-09-21 16:05:00,Johnson's Bar,Wine,Yellow Tail,3556.07,0.0,535.77,3020.3,2023-09-21,9,21,Thursday,16,3800.0,3020.3,False,False
2023-09-21 19:49:00,Brown's Bar,Whiskey,Jim Beam,1181.13,0.0,312.53,868.6,2023-09-21,9,21,Thursday,19,3300.0,868.6000000000001,False,False
2023-09-21 11:25:00,Brown's Bar,Wine,Barefoot,2325.41,0.0,181.23,2144.18,2023-09-21,9,21,Thursday,11,4000.0,2144.18,False,False
2023-09-21 12:45:00,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-21,9,21,Thursday,12,4000.0,0.0,True,False
2023-09-21 15:45:00,Taylor's Bar,Whiskey,Jack Daniels,671.49,0.0,330.95,340.54,2023-09-21,9,21,Thursday,15,4000.0,340.54,True,False
2023-09-21 14:04:00,Taylor's Bar,Rum,Bacardi,1458.73,1291.71,456.44,2294.0,2023-09-21,9,21,Thursday,14,3800.0,2294.0,False,False
2023-09-21 13:46:00,Anderson's Bar,Wine,Barefoot,5840.64,1510.66,490.36,6860.94,2023-09-21,9,21,Thursday,13,3300.0,6860.9400000000005,False,True
2023-09-21 16:13:00,Anderson's Bar,Rum,Bacardi,903.31,0.0,400.49,502.82,2023-09-21,9,21,Thursday,16,4400.0,502.81999999999994,False,False
2023-09-21 11:33:00,Anderson's Bar,Whiskey,Jameson,1776.81,0.0,127.83,1648.98,2023-09-21,9,21,Thursday,11,3900.0,1648.98,False,False
2023-09-21 20:07:00,Thomas's Bar,Whiskey,Jameson,769.69,0.0,453.86,315.83,2023-09-21,9,21,Thursday,20,2900.0,315.83000000000004,True,False
2023-09-21 22:38:00,Thomas's Bar,Vodka,Absolut,897.06,0.0,118.09,778.97,2023-09-21,9,21,Thursday,22,3900.0,778.9699999999999,False,False
2023-09-21 14:02:00,Thomas's Bar,Rum,Bacardi,6320.08,0.0,515.18,5804.9,2023-09-21,9,21,Thursday,14,4800.0,5804.9,False,False
2023-09-22 21:11:00,Smith's Bar,Wine,Yellow Tail,8537.49,1692.23,105.78,10123.94,2023-09-22,9,22,Friday,21,4500.0,10123.939999999999,False,True
2023-09-22 20:35:00,Smith's Bar,Beer,Miller,8.53e-14,0.0,0.0,8.53e-14,2023-09-22,9,22,Friday,20,4200.0,8.53e-14,True,False
2023-09-22 11:35:00,Smith's Bar,Whiskey,Jameson,99.12,0.0,99.12,0.0,2023-09-22,9,22,Friday,11,4600.0,0.0,True,False
2023-09-22 18:43:00,Smith's Bar,Rum,Captain Morgan,2274.81,0.0,374.43,1900.38,2023-09-22,9,22,Friday,18,4000.0,1900.3799999999999,False,False
2023-09-22 21:25:00,Johnson's Bar,Vodka,Absolut,5535.02,0.0,430.08,5104.94,2023-09-22,9,22,Friday,21,3400.0,5104.9400000000005,False,True
2023-09-22 13:23:00,Johnson's Bar,Wine,Sutter Home,6238.05,0.0,297.92,5940.13,2023-09-22,9,22,Friday,13,3800.0,5940.13,False,True
2023-09-22 12:39:00,Johnson's Bar,Whiskey,Jim Beam,782.28,0.0,406.89,375.39,2023-09-22,9,22,Friday,12,3900.0,375.39,True,False
2023-09-22 22:03:00,Brown's Bar,Wine,Sutter Home,3656.26,639.03,297.92,3997.37,2023-09-22,9,22,Friday,22,3000.0,3997.37,False,False
2023-09-22 10:20:00,Brown's Bar,Vodka,Grey Goose,1989.43,1691.76,486.63,3194.56,2023-09-22,9,22,Friday,10,3900.0,3194.56,False,False
2023-09-22 19:28:00,Brown's Bar,Rum,Bacardi,7560.31,0.0,180.29,7380.02,2023-09-22,9,22,Friday,19,3300.0,7380.02,False,True
2023-09-22 19:11:00,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-22,9,22,Friday,19,5200.0,0.0,True,False
2023-09-22 20:09:00,Taylor's Bar,Rum,Bacardi,2294.0,0.0,495.85,1798.15,2023-09-22,9,22,Friday,20,3800.0,1798.15,False,False
2023-09-22 20:11:00,Anderson's Bar,Whiskey,Jack Daniels,3723.63,0.0,221.02,3502.61,2023-09-22,9,22,Friday,20,3000.0,3502.61,False,False
2023-09-22 15:27:00,Anderson's Bar,Wine,Barefoot,6860.94,0.0,175.13,6685.81,2023-09-22,9,22,Friday,15,3300.0,6685.8099999999995,False,True
2023-09-22 16:19:00,Anderson's Bar,Vodka,Smirnoff,6156.53,0.0,215.95,5940.58,2023-09-22,9,22,Friday,16,6100.0,5940.58,False,False
2023-09-22 13:23:00,Thomas's Bar,Rum,Malibu,4929.9,0.0,323.9,4606.0,2023-09-22,9,22,Friday,13,3800.0,4606.0,False,False
2023-09-22 16:59:00,Thomas's Bar,Beer,Coors,5.68e-13,0.0,0.0,5.68e-13,2023-09-22,9,22,Friday,16,4500.0,5.68e-13,True,False
2023-09-22 16:38:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,2023-09-22,9,22,Friday,16,1500.0,7.39e-13,True,False
2023-09-22 21:29:00,Thomas's Bar,Whiskey,Jack Daniels,5768.59,1928.21,505.87,7190.93,2023-09-22,9,22,Friday,21,4400.0,7190.93,False,True
2023-09-23 10:31:00,Smith's Bar,Beer,Miller,8.53e-14,0.0,0.0,8.53e-14,2023-09-23,9,23,Saturday,10,4200.0,8.53e-14,True,False
2023-09-23 15:06:00,Smith's Bar,Vodka,Grey Goose,7005.49,1374.11,436.85,7942.75,2023-09-23,9,23,Saturday,15,3800.0,7942.75,False,True
2023-09-23 11:49:00,Smith's Bar,Whiskey,Jack Daniels,861.05,0.0,165.03,696.02,2023-09-23,9,23,Saturday,11,4400.0,696.02,False,False
2023-09-23 12:43:00,Smith's Bar,Rum,Malibu,4497.24,0.0,219.03,4278.21,2023-09-23,9,23,Saturday,12,4100.0,4278.21,False,False
2023-09-23 20:01:00,Johnson's Bar,Whiskey,Jim Beam,375.39,619.3,212.1,782.59,2023-09-23,9,23,Saturday,20,3900.0,782.5899999999999,False,False
2023-09-23 16:47:00,Johnson's Bar,Rum,Malibu,5191.23,0.0,432.09,4759.14,2023-09-23,9,23,Saturday,16,3600.0,4759.139999999999,False,False
2023-09-23 18:01:00,Johnson's Bar,Vodka,Grey Goose,4667.83,0.0,239.81,4428.02,2023-09-23,9,23,Saturday,18,5000.0,4428.0199999999995,False,False
2023-09-23 15:20:00,Brown's Bar,Wine,Yellow Tail,2068.65,0.0,134.98,1933.67,2023-09-23,9,23,Saturday,15,6300.0,1933.67,False,False
2023-09-23 10:17:00,Brown's Bar,Whiskey,Jim Beam,868.6,962.5,200.24,1630.86,2023-09-23,9,23,Saturday,10,3300.0,1630.86,False,False
2023-09-23 10:57:00,Brown's Bar,Vodka,Smirnoff,0.0,1542.15,474.5,1067.65,2023-09-23,9,23,Saturday,10,3800.0,1067.65,False,False
2023-09-23 17:10:00,Brown's Bar,Beer,Heineken,1092.49,0.0,190.78,901.71,2023-09-23,9,23,Saturday,17,4600.0,901.71,False,False
